777728|04010 04114 04150 04914|
777730|04110 04115 04530|
777731|04144|
777733|04110|
777735|04010 04810|
777738|04144|
777760|04340|
777766|03320|
780844|00511 00600|
79079|04114 04320 04914|
790914|00532 01100|
790916|00562|
790922|00531 01100 04142|
790924|03040|
790934|04010 04370|
790944|04920|
791107|00534|
791130|00052 00520 01100|
791138|04114|
791145|00230|
791153|04144|
791159|00531 01100 04142|
791164|04514|
791167|00270 00450 01100|
791169|04916|
791188|00534|
791189|00531 01100|
791194|03410|
791202|04120|
791448|00790 01100|
791454|04310|
791461|03018|
791475|00910|
791518|00860|
791563|04310 04340 04916|
791584|00260 00330 00472 01100 04146|
791610|03320|
791635|04144|
791647|00230 00240 00760 01100|
791704|04060|
791713|04144|
791728|00520|
791759|00563 01100|
791775|00750 01100|
791855|04012 04020 04114 04310 04912 04916|
791915|00565|
791916|04010 04115 04210 04650|
791921|00190 01100|
791924|04144|
791973|04060|
791982|04142 04620|
791999|00340 00350 00450|
792020|01040 03320|
792041|00590 01100|
792188|00230 00240 01100 03020|
792190|00280 01100|
792229|04144|
792245|04540|
792258|00230 00240 01100 03020|
792268|00052 00520 01100|
792352|00230 04020 04114 04270 04540 04912 04914 04916|
792354|04010 04012 04150 04210 04370 04510 04530 04620 04630 04910 04914 04920|
792398|04120|
792404|04310|
792468|04210 04510|
792492|04514 04530|
792506|00040 00053 00140 00500 00830 00860 00980 00982 00983 01100|
792508|04514|
792519|04020 04080 04144 04540|
792524|00534|
792527|00562 01100 04070|
792590|04080|
792619|04621|
792631|04120|
792689|04150|
792692|00010 00030 00051 01100|
792699|04010 04310 04370 04510 04520 04620 04650 04810|
792787|00970|
792824|00630 01100|
792828|04144 04530|
792900|04330|
792915|04144|
792928|04010 04144 04350 04520|
792966|04142 04614|
792983|04260|
792998|04146|
793027|03040|
793046|00511 00600|
793086|04510 04650 04810|
793097|00970|
793137|00564|
793143|04514 04530|
793148|04060|
793150|04144|
793158|04010 04144 04370 04510 04520 04530 04810 04912|
793200|04140|
793249|00140 01100|
793274|04910|
793290|04630|
793294|00600 01100|
793315|04080|
793334|04080|
793336|04010|
793359|04012 04020 04114 04310 04912 04916|
793362|00533 00601 01100|
793414|03440|
793466|04510 04540 04810|
793479|04060|
793524|00534 01100|
793607|04012 04510 04810|
793609|00340 01100|
793635|00604 01100|
793648|04010 04310 04370 04510 04520 04620 04650 04810|
793668|04080|
793671|00532 01100|
793708|04010 04020 04260 04270 04912|
793735|00600 01100|
793756|04080|
79380|04150 04910|
793819|04060 04514 04672|
79381|00480 00980 00982|
793834|00062 00071 00280 00310 00380 00410 00640 00650 00903 01040 01100|
793862|04010 04310 04370 04510 04520 04620 04650 04810|
793882|04144|
793897|03050|
793906|04146|
793920|04060 04144 04630|
793926|00561 01100 04622|
793939|04120|
793949|04810|
793952|04010|
794088|00562 04070 04115 04510 04530|
794151|03060|
794215|04020 04080 04144 04810|
794221|04310|
794222|04010 04260|
794255|04080|
794278|04020 04080 04144 04810|
794311|00982|
794365|04020 04080 04144 04810|
794381|00232 00983 01100|
794400|04144|
794525|04020 04270 04510 04810|
794545|04146|
794574|04010 04020 04114 04210 04310 04370 04650|
794575|04020 04080 04270 04614|
794598|00561 00564 00565 00600 01100|
794649|04080|
794666|04020 04070 04114 04270 04540 04912|
794667|00330 01100|
794689|04350|
794698|04080|
794715|04080|
794862|04144|
794881|04350 04510 04512|
794892|04320 04330|
795056|00970|
795095|03410|
795135|04260 04810|
795154|03060|
795246|04080|
795311|04080|
795400|00100 01100|
795492|04010 04260|
795505|04144|
795517|04010 04114 04810 04914|
795522|04110 04350|
795534|04530|
795635|04120|
795670|04530|
795671|04620|
795732|04130|
795752|04510|
795753|04080|
795766|04010 04210 04672|
795901|00500|
795916|04142|
795917|04510 04520 04530 04810|
795933|04140|
796025|00270 01100|
796190|04060 04920|
796249|02010|
796295|00510 00563 01100|
796318|04340|
796345|04144|
796370|04060|
796384|00900 01100|
796388|03040|
796410|00601 00603 01100|
796425|04621|
796436|00052|
796456|00230 00240 01100 03030 03410 03420 03430 03440|
796461|04012|
796473|04115|
796481|04514|
796490|04010 04510 04540 04810|
796523|03040|
796527|04260 04810|
796537|04060 04144 04510|
796547|04120|
796560|04810|
796604|04060 04144 04630|
796724|04060 04144|
796753|04270|
796815|04010 04310 04370 04510 04520 04620 04650 04810|
796865|00260 00330 01100|
796867|04010 04144|
796931|04144|
797063|00190 01100|
797095|04140 04150|
797126|04514|
797187|04144|
797188|04060|
797199|04020|
797309|00590 00591 01100|
797354|04110 04114|
797406|04110 04114|
797409|04010 04260|
797422|04144|
797457|04140|
797512|00510 00533 01100|
797549|00512 01100|
797628|04810|
797658|04010|
797715|00020 00310 00380 01100|
797853|04120|
797914|00600 01100|
797978|04020 04270 04540 04912 04916|
798001|04080|
798084|04650|
798119|04060|
798146|03410|
798185|04010 04012 04020 04060 04144 04320 04510 04520 04540 04810 04912|
798191|04060|
798197|04330|
798222|04012 04020 04114 04310 04912 04916|
798229|04630|
798291|00190 01100|
798292|00670|
798347|04142|
798351|03022|
798352|04110 04114 04120 04914|
798361|04142|
798364|00280 00410 00640 01100|
798365|00230 00240 00760 01100|
798408|04010|
798445|04210|
798489|00512 01100|
798498|04020 04080 04270|
798516|04144|
798527|02010|
798565|04020|
798574|04916|
798583|04270|
798606|01040|
798632|04270|
798657|04010 04510 04540 04810|
798689|04080|
798696|04320 04330|
798740|04060|
798751|04510 04530 04810|
798771|04010|
798788|00480 00590|
798791|04080|
798846|03040 04010 04144|
798873|04060|
798892|04060 04620|
798901|04144|
798918|00270 00450 01100|
798942|03050|
798974|00760 01100|
798997|03022|
798998|04512|
799015|04110|
799047|00604 01100|
799058|03050|
799082|04020 04080 04144 04810|
799092|01100 04010 04210 04620 04621 04622 04623 04920|
799124|04080|
799153|04142|
799156|04020 04080 04144 04810|
799227|04020 04080 04144 04810|
799278|00564 00565 01100 04144 04912|
799288|00480 00980 00982|
799352|04350|
799354|04060 04672|
799415|00534 01100|
799449|00230 00240 00760 01100|
799475|04060 04630|
799492|00330 01100|
799528|00100 01100|
799608|04110 04115 04310 04510 04630|
799612|04060 04080 04630|
799638|00750 01100|
799805|00010 00561 01100|
799867|04514 04520 04910|
799942|00230|
799963|00250 01100|
799964|00590 01100|
799977|04142 04144|
80374|00140 01100|
80872|00270 00330 00410 00480 01100|
80939|00230 00450 00920 01100|
80955|04115 04120 04310|
80959|04144 04530|
80972|04310 04330 04916|
80973|04110 04114 04115 04540 04914|
81540|00240 00670 01100|
81541|00190 01100|
81580|04514 04530|
81581|04514 04530|
81582|04514 04530|
81583|04514 04530|
81584|04514 04530|
81585|04514 04530|
81586|04514 04530|
81587|04514 04530|
81589|04514 04530|
81590|04514 04530|
81591|04514 04530|
81592|04514 04530|
81882|00670 00790 01100|
81886|04080|
83413|04080|
83774|04710|
83917|03050|
84039|00830 01100|
84702|00860|
